freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	cycle number	<Ewe>/V	<I>/mA	
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0036263E-001	8.2867844E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0036252E-001	8.2682579E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0036430E-001	8.2505371E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0036556E-001	8.2339035E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0035864E-001	8.2164627E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0036043E-001	8.2001221E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0037420E-001	8.1832565E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0036740E-001	8.1668465E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0036758E-001	8.1506012E+001
5.0001852E+004	2.2218530E+000	-1.8647559E-002	1.000000000000000E+000	5.0036091E-001	8.0224121E+001
3.9461480E+004	2.2256052E+000	5.9090117E-003	1.000000000000000E+000	5.0036269E-001	7.9435318E+001
3.1147934E+004	2.2286601E+000	2.9488733E-002	1.000000000000000E+000	5.0036365E-001	7.8342941E+001
2.4588033E+004	2.2349312E+000	5.2644186E-002	1.000000000000000E+000	5.0036985E-001	7.7660019E+001
1.9410633E+004	2.2421048E+000	7.8648008E-002	1.000000000000000E+000	5.0036591E-001	7.6685791E+001
1.5318811E+004	2.2507317E+000	1.0865393E-001	1.000000000000000E+000	5.0037175E-001	7.6072174E+001
1.2089894E+004	2.2639325E+000	1.3906561E-001	1.000000000000000E+000	5.0037259E-001	7.5471283E+001
9.5475840E+003	2.2856405E+000	1.7576659E-001	1.000000000000000E+000	5.0035447E-001	7.4623779E+001
7.5337441E+003	2.3105755E+000	2.1452607E-001	1.000000000000000E+000	5.0036669E-001	7.4000053E+001
5.9476943E+003	2.3437126E+000	2.5304291E-001	1.000000000000000E+000	5.0037384E-001	7.3276047E+001
4.6935005E+003	2.3858631E+000	3.0069408E-001	1.000000000000000E+000	5.0037527E-001	7.2484947E+001
3.7038176E+003	2.4359748E+000	3.5036385E-001	1.000000000000000E+000	5.0037324E-001	7.1716141E+001
2.9240623E+003	2.5016143E+000	3.9674544E-001	1.000000000000000E+000	5.0037169E-001	7.0982071E+001
2.3077876E+003	2.5805879E+000	4.4385409E-001	1.000000000000000E+000	5.0037098E-001	7.0288559E+001
1.8217489E+003	2.6822042E+000	4.8028520E-001	1.000000000000000E+000	5.0036955E-001	6.9629478E+001
1.4377013E+003	2.7915113E+000	5.0675428E-001	1.000000000000000E+000	5.0035948E-001	6.8989578E+001
1.1346340E+003	2.9075434E+000	5.1108384E-001	1.000000000000000E+000	5.0035810E-001	6.8391594E+001
8.9585779E+002	3.0171552E+000	4.9741951E-001	1.000000000000000E+000	5.0036997E-001	6.7814209E+001
7.0703772E+002	3.1284630E+000	4.6943608E-001	1.000000000000000E+000	5.0035506E-001	6.7006111E+001
5.5803583E+002	3.2186301E+000	4.2666915E-001	1.000000000000000E+000	5.0035888E-001	6.6483742E+001
4.4042245E+002	3.2985835E+000	3.7193733E-001	1.000000000000000E+000	5.0035501E-001	6.5990501E+001
3.4766345E+002	3.3586922E+000	3.1850535E-001	1.000000000000000E+000	5.0036061E-001	6.5517555E+001
2.7438550E+002	3.4072900E+000	2.7418870E-001	1.000000000000000E+000	5.0036216E-001	6.5059959E+001
2.1659435E+002	3.4372697E+000	2.3129523E-001	1.000000000000000E+000	5.0035787E-001	6.4623642E+001
1.7103999E+002	3.4663181E+000	1.9040644E-001	1.000000000000000E+000	5.0035733E-001	6.4206474E+001
1.3495683E+002	3.4888079E+000	1.6319004E-001	1.000000000000000E+000	5.0036103E-001	6.3812725E+001
1.0653436E+002	3.4991848E+000	1.3763195E-001	1.000000000000000E+000	5.0035465E-001	6.3430389E+001
8.4111839E+001	3.5154128E+000	1.2135242E-001	1.000000000000000E+000	5.0035739E-001	6.3058575E+001
6.6380722E+001	3.5225902E+000	1.0910578E-001	1.000000000000000E+000	5.0035727E-001	6.2707050E+001
5.2397697E+001	3.5463066E+000	9.8681204E-002	1.000000000000000E+000	5.0034899E-001	6.2368557E+001
4.1363316E+001	3.5623484E+000	8.8284016E-002	1.000000000000000E+000	5.0035316E-001	6.2054859E+001
3.2649265E+001	3.5779660E+000	8.2986489E-002	1.000000000000000E+000	5.0034589E-001	6.1724010E+001
2.5766790E+001	3.5923114E+000	8.0727488E-002	1.000000000000000E+000	5.0034237E-001	6.1414742E+001
2.0331816E+001	3.6120064E+000	6.8332419E-002	1.000000000000000E+000	5.0035304E-001	6.1128407E+001
1.6053095E+001	3.6294701E+000	6.7531839E-002	1.000000000000000E+000	5.0035173E-001	6.0855572E+001
1.2668893E+001	3.6470528E+000	5.0753787E-002	1.000000000000000E+000	5.0033641E-001	6.0549744E+001
9.9968166E+000	3.6497021E+000	8.5032903E-002	1.000000000000000E+000	5.0035870E-001	6.0281651E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804072E-001	6.5000137E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803976E-001	6.4898994E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803327E-001	6.4797569E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803476E-001	6.4701553E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1802862E-001	6.4608765E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803648E-001	6.4518661E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803964E-001	6.4444115E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803732E-001	6.4370705E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803899E-001	6.4297081E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804525E-001	6.4229904E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803672E-001	6.4167412E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1802993E-001	6.4105011E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804352E-001	6.4046021E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1805264E-001	6.3985825E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804501E-001	6.3925484E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804125E-001	6.3873718E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803261E-001	6.3822651E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803923E-001	6.3765720E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803052E-001	6.3712280E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804316E-001	6.3663277E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1805419E-001	6.3609993E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803416E-001	6.3559818E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804847E-001	6.3508034E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804167E-001	6.3463692E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804513E-001	6.3416546E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1802981E-001	6.3367649E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803565E-001	6.3321064E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803082E-001	6.3275234E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803422E-001	6.3231739E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804483E-001	6.3186794E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804090E-001	6.3146614E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803637E-001	6.3103844E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804084E-001	6.3064491E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804608E-001	6.3017967E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803970E-001	6.2981945E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803809E-001	6.2936092E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1804125E-001	6.2898769E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1805037E-001	6.2855389E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.1803994E-001	6.2820187E+001
5.0001852E+004	2.2309685E+000	-1.0275118E-002	2.000000000000000E+000	5.1802146E-001	6.2492233E+001
3.9461480E+004	2.2356412E+000	1.5512989E-002	2.000000000000000E+000	5.1801205E-001	6.2294689E+001
3.1147934E+004	2.2400243E+000	4.4115864E-002	2.000000000000000E+000	5.1802725E-001	6.2020126E+001
2.4588033E+004	2.2463176E+000	7.0323363E-002	2.000000000000000E+000	5.1802170E-001	6.1837013E+001
1.9410633E+004	2.2511575E+000	1.0055830E-001	2.000000000000000E+000	5.1801449E-001	6.1587799E+001
1.5318811E+004	2.2634230E+000	1.3275115E-001	2.000000000000000E+000	5.1801556E-001	6.1428360E+001
1.2089894E+004	2.2775071E+000	1.6974720E-001	2.000000000000000E+000	5.1801747E-001	6.1269943E+001
9.5475840E+003	2.2994256E+000	2.0970352E-001	2.000000000000000E+000	5.1800591E-001	6.1043827E+001
7.5337441E+003	2.3285630E+000	2.5566590E-001	2.000000000000000E+000	5.1801282E-001	6.0877365E+001
5.9476943E+003	2.3627319E+000	3.0194801E-001	2.000000000000000E+000	5.1801246E-001	6.0685795E+001
4.6935005E+003	2.4088490E+000	3.5463461E-001	2.000000000000000E+000	5.1801920E-001	6.0471394E+001
3.7038176E+003	2.4680538E+000	4.1609585E-001	2.000000000000000E+000	5.1800466E-001	6.0255985E+001
2.9240623E+003	2.5418279E+000	4.6835768E-001	2.000000000000000E+000	5.1801461E-001	6.0057209E+001
2.3077876E+003	2.6374896E+000	5.2573949E-001	2.000000000000000E+000	5.1800632E-001	5.9866982E+001
1.8217489E+003	2.7445288E+000	5.7291180E-001	2.000000000000000E+000	5.1800704E-001	5.9682713E+001
1.4377013E+003	2.8705225E+000	5.9843194E-001	2.000000000000000E+000	5.1801491E-001	5.9500889E+001
1.1346340E+003	2.9997032E+000	6.0632187E-001	2.000000000000000E+000	5.1801264E-001	5.9332939E+001
8.9585779E+002	3.1276114E+000	5.9123445E-001	2.000000000000000E+000	5.1801616E-001	5.9173965E+001
7.0703772E+002	3.2490277E+000	5.5538464E-001	2.000000000000000E+000	5.1801163E-001	5.9011826E+001
5.5803583E+002	3.3533049E+000	4.9807388E-001	2.000000000000000E+000	5.1801610E-001	5.8858776E+001
4.4042245E+002	3.4347036E+000	4.3702817E-001	2.000000000000000E+000	5.1802486E-001	5.8716549E+001
3.4766345E+002	3.4992456E+000	3.7461475E-001	2.000000000000000E+000	5.1801819E-001	5.8570316E+001
2.7438550E+002	3.5457482E+000	3.2128292E-001	2.000000000000000E+000	5.1801372E-001	5.8426392E+001
2.1659435E+002	3.5772574E+000	2.6824722E-001	2.000000000000000E+000	5.1801783E-001	5.8296886E+001
1.7103999E+002	3.6008489E+000	2.2917509E-001	2.000000000000000E+000	5.1802075E-001	5.8165611E+001
1.3495683E+002	3.6215425E+000	1.9449621E-001	2.000000000000000E+000	5.1801318E-001	5.8040817E+001
1.0653436E+002	3.6324792E+000	1.6708417E-001	2.000000000000000E+000	5.1800632E-001	5.7917625E+001
8.4111839E+001	3.6462085E+000	1.5192102E-001	2.000000000000000E+000	5.1801395E-001	5.7797974E+001
6.6380722E+001	3.6585152E+000	1.4157042E-001	2.000000000000000E+000	5.1800758E-001	5.7687653E+001
5.2397697E+001	3.6760645E+000	1.3370089E-001	2.000000000000000E+000	5.1801580E-001	5.7581448E+001
4.1363316E+001	3.6875660E+000	1.3489299E-001	2.000000000000000E+000	5.1800239E-001	5.7471237E+001
3.2649265E+001	3.7105529E+000	1.3723260E-001	2.000000000000000E+000	5.1800817E-001	5.7366634E+001
2.5766790E+001	3.7236445E+000	1.3222602E-001	2.000000000000000E+000	5.1800656E-001	5.7269108E+001
2.0331816E+001	3.7396111E+000	1.3566652E-001	2.000000000000000E+000	5.1800376E-001	5.7173538E+001
1.6053095E+001	3.7697525E+000	1.4079790E-001	2.000000000000000E+000	5.1800412E-001	5.7084766E+001
1.2668893E+001	3.7911930E+000	1.4269136E-001	2.000000000000000E+000	5.1798546E-001	5.6973148E+001
9.9968166E+000	3.8161955E+000	1.5651426E-001	2.000000000000000E+000	5.1799762E-001	5.6886307E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600830E-001	6.1447353E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3599501E-001	6.1321804E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600401E-001	6.1229443E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600693E-001	6.1151596E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600079E-001	6.1080448E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3601110E-001	6.1020309E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600925E-001	6.0959789E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600425E-001	6.0904320E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600323E-001	6.0856659E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600067E-001	6.0804245E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600281E-001	6.0757896E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3598994E-001	6.0719662E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600162E-001	6.0671703E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3599942E-001	6.0632092E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3599787E-001	6.0600113E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3598696E-001	6.0560707E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3599846E-001	6.0524506E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600109E-001	6.0482391E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3599095E-001	6.0454975E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600121E-001	6.0423355E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600222E-001	6.0393227E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600180E-001	6.0359867E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3599882E-001	6.0332489E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600204E-001	6.0303471E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600109E-001	6.0273071E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600413E-001	6.0243511E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600389E-001	6.0217632E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600508E-001	6.0188225E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600764E-001	6.0153366E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600538E-001	6.0139561E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600711E-001	6.0108398E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3599650E-001	6.0083630E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3599715E-001	6.0061546E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600037E-001	6.0029957E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600103E-001	6.0011646E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3599691E-001	5.9983105E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600013E-001	5.9963207E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600711E-001	5.9937061E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	5.3600091E-001	5.9912735E+001
5.0001852E+004	2.2227116E+000	-3.1577048E-003	3.000000000000000E+000	5.3598666E-001	5.9737289E+001
3.9461480E+004	2.2263007E+000	2.4386993E-002	3.000000000000000E+000	5.3597802E-001	5.9627472E+001
3.1147934E+004	2.2328670E+000	5.2320208E-002	3.000000000000000E+000	5.3597724E-001	5.9481628E+001
2.4588033E+004	2.2400515E+000	7.8639641E-002	3.000000000000000E+000	5.3597087E-001	5.9380829E+001
1.9410633E+004	2.2477767E+000	1.1277261E-001	3.000000000000000E+000	5.3596967E-001	5.9244579E+001
1.5318811E+004	2.2621107E+000	1.4307621E-001	3.000000000000000E+000	5.3597122E-001	5.9156681E+001
1.2089894E+004	2.2787247E+000	1.8385327E-001	3.000000000000000E+000	5.3597528E-001	5.9079514E+001
9.5475840E+003	2.3023927E+000	2.2507173E-001	3.000000000000000E+000	5.3596193E-001	5.8956062E+001
7.5337441E+003	2.3315732E+000	2.7116928E-001	3.000000000000000E+000	5.3597885E-001	5.8874107E+001
5.9476943E+003	2.3705513E+000	3.2494053E-001	3.000000000000000E+000	5.3598249E-001	5.8775391E+001
4.6935005E+003	2.4235010E+000	3.8200179E-001	3.000000000000000E+000	5.3597760E-001	5.8667957E+001
3.7038176E+003	2.4847686E+000	4.3870160E-001	3.000000000000000E+000	5.3597891E-001	5.8559963E+001
2.9240623E+003	2.5658889E+000	5.0166404E-001	3.000000000000000E+000	5.3597927E-001	5.8459419E+001
2.3077876E+003	2.6620882E+000	5.5397385E-001	3.000000000000000E+000	5.3597480E-001	5.8361725E+001
1.8217489E+003	2.7768140E+000	5.9829563E-001	3.000000000000000E+000	5.3597873E-001	5.8272228E+001
1.4377013E+003	2.9044871E+000	6.2519485E-001	3.000000000000000E+000	5.3597826E-001	5.8184910E+001
1.1346340E+003	3.0397327E+000	6.3455009E-001	3.000000000000000E+000	5.3597820E-001	5.8103905E+001
8.9585779E+002	3.1709473E+000	6.0978383E-001	3.000000000000000E+000	5.3598219E-001	5.8028450E+001
7.0703772E+002	3.2970932E+000	5.6909758E-001	3.000000000000000E+000	5.3598541E-001	5.7953129E+001
5.5803583E+002	3.3948288E+000	5.1184690E-001	3.000000000000000E+000	5.3598672E-001	5.7877506E+001
4.4042245E+002	3.4875820E+000	4.4491911E-001	3.000000000000000E+000	5.3598297E-001	5.7793839E+001
3.4766345E+002	3.5470533E+000	3.8242710E-001	3.000000000000000E+000	5.3598076E-001	5.7717976E+001
2.7438550E+002	3.5926006E+000	3.2315058E-001	3.000000000000000E+000	5.3596896E-001	5.7650028E+001
2.1659435E+002	3.6167836E+000	2.6501876E-001	3.000000000000000E+000	5.3597677E-001	5.7584072E+001
1.7103999E+002	3.6427157E+000	2.2838449E-001	3.000000000000000E+000	5.3597850E-001	5.7514824E+001
1.3495683E+002	3.6559112E+000	1.9970877E-001	3.000000000000000E+000	5.3599125E-001	5.7452087E+001
1.0653436E+002	3.6725333E+000	1.7246178E-001	3.000000000000000E+000	5.3598589E-001	5.7394760E+001
8.4111839E+001	3.6829183E+000	1.6283695E-001	3.000000000000000E+000	5.3598559E-001	5.7335453E+001
6.6380722E+001	3.6938362E+000	1.4828192E-001	3.000000000000000E+000	5.3598833E-001	5.7275181E+001
5.2397697E+001	3.7090230E+000	1.4972843E-001	3.000000000000000E+000	5.3598964E-001	5.7220215E+001
4.1363316E+001	3.7195687E+000	1.5574196E-001	3.000000000000000E+000	5.3598785E-001	5.7168266E+001
3.2649265E+001	3.7365797E+000	1.6005875E-001	3.000000000000000E+000	5.3598648E-001	5.7111179E+001
2.5766790E+001	3.7639556E+000	1.6177824E-001	3.000000000000000E+000	5.3599030E-001	5.7062138E+001
2.0331816E+001	3.7806983E+000	1.7405815E-001	3.000000000000000E+000	5.3598851E-001	5.7009129E+001
1.6053095E+001	3.8102043E+000	1.8971553E-001	3.000000000000000E+000	5.3598994E-001	5.6962433E+001
1.2668893E+001	3.8405161E+000	2.0199586E-001	3.000000000000000E+000	5.3597564E-001	5.6907036E+001
9.9968166E+000	3.8745921E+000	2.3219524E-001	3.000000000000000E+000	5.3599060E-001	5.6863678E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400091E-001	6.1294250E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5401224E-001	6.1125656E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5401826E-001	6.1032131E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400062E-001	6.0959152E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5401051E-001	6.0902821E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400485E-001	6.0848373E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400807E-001	6.0794041E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5399966E-001	6.0751434E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5401504E-001	6.0712425E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5399704E-001	6.0669998E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400914E-001	6.0634064E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5401373E-001	6.0598015E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400521E-001	6.0563339E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5401188E-001	6.0529083E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400056E-001	6.0494919E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400431E-001	6.0465790E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400312E-001	6.0439388E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5399394E-001	6.0411026E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400383E-001	6.0377007E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5399603E-001	6.0355942E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5399805E-001	6.0326954E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400306E-001	6.0303196E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5400187E-001	6.0277050E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	4.000000000000000E+000	5.5399424E-001	6.0253025E+001
